CustomerKey,Gender,Name,City,State_Code,State,Country,Continent,Birthday,Age
107606,Female,Keira Whittell,Anniebrook,WA,Western Australia,Australia,Australia,30-08-1944,81
112993,Female,Lola Matthaei,Coomberdale,WA,Western Australia,Australia,Australia,25-09-1955,70
113244,Female,Paige Harrington,Tapping,WA,Western Australia,Australia,Australia,29-08-2001,24
113531,Female,Kate Shoebridge,Muja,WA,Western Australia,Australia,Australia,19-07-1997,28
114916,Female,Sara Drysdale,West Busselton,WA,Western Australia,Australia,Australia,22-02-1958,68
116408,Female,Georgia Mccourt,North Boyanup,WA,Western Australia,Australia,Australia,02-09-1977,48
120398,Female,Gabriella Moynihan,Sturt Creek,WA,Western Australia,Australia,Australia,13-08-1970,55
122511,Female,Savannah Carandini,Daadenning Creek,WA,Western Australia,Australia,Australia,16-10-1980,45
124825,Female,Brianna Yencken,North Kellerberrin,WA,Western Australia,Australia,Australia,23-09-1986,39
125254,Female,Zoe Bouton,Nairibin,WA,Western Australia,Australia,Australia,27-08-1938,87
132858,Female,Amy Mccorkindale,Balga,WA,Western Australia,Australia,Australia,04-03-1955,71
133761,Female,Dakota Neville,Wedgecarrup,WA,Western Australia,Australia,Australia,28-05-1956,69
135020,Female,Isabelle Head,Midland,WA,Western Australia,Australia,Australia,23-10-2001,24
137734,Female,Molly Macartney,Ellenbrook East,WA,Western Australia,Australia,Australia,24-12-1999,26
140389,Female,Lily Coyne,East Damboring,WA,Western Australia,Australia,Australia,04-04-1944,82
142086,Female,Laura Lazzarini,Brunswick,WA,Western Australia,Australia,Australia,05-12-1955,70
142837,Female,Eva Betche,Belmont,WA,Western Australia,Australia,Australia,16-03-1987,39
146194,Female,Natasha Stanton,The Vines,WA,Western Australia,Australia,Australia,09-08-1970,55
148266,Female,Grace Buxton,Mount Stirling,WA,Western Australia,Australia,Australia,08-07-1989,36
149733,Female,Chloe O'Donovan,Nungarin,WA,Western Australia,Australia,Australia,14-08-1955,70
152270,Female,Piper Helmore,Singleton,WA,Western Australia,Australia,Australia,15-11-1986,39
152908,Female,Claudia Tulk,Cane,WA,Western Australia,Australia,Australia,13-08-1953,72
153114,Female,Claire Kempt,Datatine,WA,Western Australia,Australia,Australia,17-09-1947,78
154973,Female,Annabelle Mulga,Lake Hinds,WA,Western Australia,Australia,Australia,28-07-1975,50
155797,Female,Alice Charteris,East Wickepin,WA,Western Australia,Australia,Australia,23-07-2001,24
163416,Female,Matilda Shepherd,Bowgada,WA,Western Australia,Australia,Australia,26-10-1986,39
163706,Female,Ellie Agostini,The Vines,WA,Western Australia,Australia,Australia,23-09-1946,79
165032,Female,Anna Read,Kweda,WA,Western Australia,Australia,Australia,18-07-1997,28
165585,Female,Hannah Mocatta,Wandillup,WA,Western Australia,Australia,Australia,21-01-1960,66
168734,Female,Samantha Brisbane,Mullalyup,WA,Western Australia,Australia,Australia,02-01-1956,70
170467,Female,Savannah Holmwood,Baskerville,WA,Western Australia,Australia,Australia,24-07-1951,74
174437,Female,Lucy Weekes,Emu Point,WA,Western Australia,Australia,Australia,28-01-1999,27
175184,Female,Jade De Pury,Wellington Forest,WA,Western Australia,Australia,Australia,14-07-1997,28
179431,Female,Charli Simoi,Mount Hardey,WA,Western Australia,Australia,Australia,19-05-1950,75
183472,Female,Sarah Hirsch,Aldersyde,WA,Western Australia,Australia,Australia,26-06-1971,54
190347,Female,Matilda Brodney,Ora Banda,WA,Western Australia,Australia,Australia,21-05-1963,62
190882,Female,Kate Berrick,Gascoyne River,WA,Western Australia,Australia,Australia,20-01-1940,86
194450,Female,Mary Morell,Byford,WA,Western Australia,Australia,Australia,13-12-1986,39
194692,Female,Ellie Mcbride,Manning,WA,Western Australia,Australia,Australia,21-07-1979,46
3002,Male,Joshua Aronson,Smithton,TAS,Tasmania,Australia,Australia,08-11-2000,25
6794,Female,Abby Hyam,Calder,TAS,Tasmania,Australia,Australia,06-02-1971,55
14906,Female,Grace Houghton,Boyer,TAS,Tasmania,Australia,Australia,16-11-1982,43
19753,Female,Alyssa Solander,Howth,TAS,Tasmania,Australia,Australia,21-10-1995,30
21819,Female,Matilda Blacklock,Cleveland,TAS,Tasmania,Australia,Australia,18-06-2000,25
22775,Male,Flynn Campion,Needles,TAS,Tasmania,Australia,Australia,27-08-1958,67
28076,Female,Alannah Onus,Avoca,TAS,Tasmania,Australia,Australia,02-01-1979,47
36507,Male,Joseph Paten,Golden Valley,TAS,Tasmania,Australia,Australia,23-03-1955,71
37580,Female,Mariam Baylee,Tomahawk,TAS,Tasmania,Australia,Australia,12-01-1942,84
38950,Female,Hannah Edmond,Arthur River,TAS,Tasmania,Australia,Australia,08-12-1954,71
39582,Male,Mason Therry,Risdon,TAS,Tasmania,Australia,Australia,15-03-1974,52
39592,Female,Alicia Muntz,South Springfield,TAS,Tasmania,Australia,Australia,20-04-1965,60
39927,Male,Bailey Barnet,Sorell,TAS,Tasmania,Australia,Australia,15-05-1984,41
40662,Male,Oliver Michie,Mount Hicks,TAS,Tasmania,Australia,Australia,18-12-1960,65
43840,Female,Rose Vlamingh,Oatlands,TAS,Tasmania,Australia,Australia,19-01-1950,76
44493,Female,Jorja Colechin,Jackeys Marsh,TAS,Tasmania,Australia,Australia,28-04-1963,62
45172,Female,Audrey Crooke,Scopus,TAS,Tasmania,Australia,Australia,25-05-1986,39
45781,Male,Bailey Coxen,Pontville,TAS,Tasmania,Australia,Australia,27-02-1946,80
49950,Female,Tayla Canterbury,East Launceston,TAS,Tasmania,Australia,Australia,18-10-1998,27
50741,Male,Tyson Hurley,Frankford,TAS,Tasmania,Australia,Australia,23-01-1942,84
52694,Female,Grace Bidwill,Sheffield,TAS,Tasmania,Australia,Australia,21-05-1972,53
54627,Male,John Randall,Trowutta,TAS,Tasmania,Australia,Australia,25-05-1968,57
56161,Male,Aidan Burnett,Upper Castra,TAS,Tasmania,Australia,Australia,02-05-1994,31
62076,Male,Brock Edden,Orielton,TAS,Tasmania,Australia,Australia,03-12-1945,80
62590,Male,Aiden Thirkell,Romaine,TAS,Tasmania,Australia,Australia,16-11-1972,53
63957,Female,Dakota Nixon-Smith,Forthside,TAS,Tasmania,Australia,Australia,13-01-1991,35
64210,Male,Lucas De Garis,Sheffield,TAS,Tasmania,Australia,Australia,05-04-1992,33
67744,Male,Elijah Newbery,Punchbowl,TAS,Tasmania,Australia,Australia,03-07-1944,81
83840,Female,Zoe Monds,Alberton,TAS,Tasmania,Australia,Australia,02-01-1988,38
92311,Male,Nate Lemmon,Loongana,TAS,Tasmania,Australia,Australia,30-07-1959,66
102817,Female,Sophie Corlis,Triabunna,TAS,Tasmania,Australia,Australia,13-10-1972,53
105856,Female,Isabella Rutherford,Tugrah,TAS,Tasmania,Australia,Australia,29-08-1976,49
109051,Female,Leah Behrend,Tayene,TAS,Tasmania,Australia,Australia,05-09-2001,24
111334,Male,Daniel Airey,Goulds Country,TAS,Tasmania,Australia,Australia,30-07-1981,44
114949,Male,Spencer Gosling,Table Cape,TAS,Tasmania,Australia,Australia,17-07-1969,56
116824,Female,Ella Mort,Wattle Grove,TAS,Tasmania,Australia,Australia,02-08-1962,63
121948,Female,Leah Hodgson,Rocky Hills,TAS,Tasmania,Australia,Australia,15-02-1996,30
123353,Female,Olivia Scanlan,Woodbury,TAS,Tasmania,Australia,Australia,20-04-1965,60
124719,Female,Eva Hinder,Lemont,TAS,Tasmania,Australia,Australia,14-02-1957,69
125873,Female,Eliza Truebridge,Tiberias,TAS,Tasmania,Australia,Australia,22-04-1976,49
129199,Male,Nate Badham,Yambacoona,TAS,Tasmania,Australia,Australia,12-10-1968,57
133956,Male,Ethan Kirk,Liffey,TAS,Tasmania,Australia,Australia,23-07-1944,81
134935,Male,Matthew Rowell,Austins Ferry,TAS,Tasmania,Australia,Australia,18-08-1942,83
135272,Male,Mason Kennion,Quamby Bend,TAS,Tasmania,Australia,Australia,18-10-1944,81
136055,Male,Alex Simmons,Magra,TAS,Tasmania,Australia,Australia,02-06-1959,66
139817,Female,Annabelle French,Allens Rivulet,TAS,Tasmania,Australia,Australia,12-07-1980,45
141696,Male,Jordan Brookman,Howrah,TAS,Tasmania,Australia,Australia,12-04-1959,66
145085,Male,Beau Cattanach,Gordon,TAS,Tasmania,Australia,Australia,01-01-1981,45
145988,Male,Harry Belbin,Nugara,TAS,Tasmania,Australia,Australia,28-01-1998,28
151431,Female,Skye Hirst,Mowbray,TAS,Tasmania,Australia,Australia,18-03-1977,49
155350,Male,Jasper Bleasdale,Cethana,TAS,Tasmania,Australia,Australia,16-09-1947,78
158035,Male,Lincoln Sanderson,Hellyer,TAS,Tasmania,Australia,Australia,24-01-1968,58
164862,Female,Jasmine Spain,Charlotte Cove,TAS,Tasmania,Australia,Australia,09-07-1963,62
165801,Male,Archer Garran,Nile,TAS,Tasmania,Australia,Australia,06-01-1946,80
170077,Female,Stella Loynes,Kindred,TAS,Tasmania,Australia,Australia,08-03-1965,61
171370,Male,Archer Iredale,Notley Hills,TAS,Tasmania,Australia,Australia,15-07-1953,72
172845,Female,Mia Shedden,Sandy Bay,TAS,Tasmania,Australia,Australia,14-06-1945,80
183264,Male,Thomas Luscombe,Gagebrook,TAS,Tasmania,Australia,Australia,20-01-1964,62
186136,Male,Gabriel Blakey,Upper Blessington,TAS,Tasmania,Australia,Australia,12-01-1965,61
186798,Female,Sophie Chaffey,Tiberias,TAS,Tasmania,Australia,Australia,13-12-1953,72
188404,Female,Piper Whinham,Tewkesbury,TAS,Tasmania,Australia,Australia,14-01-1959,67
189271,Male,Finn Braund,Rosevears,TAS,Tasmania,Australia,Australia,14-01-1988,38
189414,Female,Charlotte Todd,Dilston,TAS,Tasmania,Australia,Australia,08-08-1983,42
190747,Female,Alana Van Raalte,Lackrana,TAS,Tasmania,Australia,Australia,30-07-1959,66
191211,Female,Dakota Goldhar,Pontypool,TAS,Tasmania,Australia,Australia,04-11-1981,44
191711,Male,Sean Strzelecki,Geeveston,TAS,Tasmania,Australia,Australia,16-04-1967,58
192466,Female,Keira Bloodsworth,Macquarie Heads,TAS,Tasmania,Australia,Australia,26-04-1957,68
196833,Female,Erin Christmas,Hollow Tree,TAS,Tasmania,Australia,Australia,07-08-1935,90
199288,Female,Madison Hartung,Tolmans Hill,TAS,Tasmania,Australia,Australia,20-09-1955,70
1314,Male,Isaac Israel,Edith River,NT,Northern Territory,Australia,Australia,21-12-1965,60
8789,Female,Layla Mackellar,Kalkarindji,NT,Northern Territory,Australia,Australia,13-07-1999,26
9370,Female,Ruby Lock,Cook,ACT,Australian Capital Territory,Australia,Australia,26-05-1953,72
22384,Male,Jaxon Cox,Pearce,ACT,Australian Capital Territory,Australia,Australia,24-01-1951,75
37408,Male,Jaxon Rebell,Torrens,ACT,Australian Capital Territory,Australia,Australia,11-10-1975,50
40327,Female,Madeleine Laing,Pialligo,ACT,Australian Capital Territory,Australia,Australia,23-08-1940,85
41570,Male,Rory Brough,East Point,NT,Northern Territory,Australia,Australia,15-08-1937,88
55084,Male,Angus Ten,Parap,NT,Northern Territory,Australia,Australia,03-12-1963,62
64491,Male,Oliver Mccloughry,Melba,ACT,Australian Capital Territory,Australia,Australia,15-09-1997,28
65180,Female,Maya Colvin,Northlakes,NT,Northern Territory,Australia,Australia,28-01-1979,47
67398,Male,Harrison Trigg,Monash,ACT,Australian Capital Territory,Australia,Australia,04-02-1998,28
72719,Female,Angelina Chinn,Coconut Grove,NT,Northern Territory,Australia,Australia,28-04-1951,74
73324,Male,Zachary Gyles,Moulden,NT,Northern Territory,Australia,Australia,31-08-1967,58
76618,Female,Mackenzie Wilkes,Mawson,ACT,Australian Capital Territory,Australia,Australia,22-10-1964,61
81720,Male,Jaxon Foelsche,Waramanga,ACT,Australian Capital Territory,Australia,Australia,08-05-1941,84
105107,Female,Kaitlyn Patterson,Larrimah,NT,Northern Territory,Australia,Australia,18-04-1975,50
126320,Female,Sofia Haenke,Larrakeyah,NT,Northern Territory,Australia,Australia,03-10-1978,47
150857,Male,Michael Stonham,Symonston,ACT,Australian Capital Territory,Australia,Australia,01-04-1980,46
155388,Female,Summer Langridge,Northlakes,NT,Northern Territory,Australia,Australia,19-09-1986,39
171804,Female,Lucy Mcbrien,Mitchell,ACT,Australian Capital Territory,Australia,Australia,09-08-1995,30
172387,Female,Alice Rasp,Melba,ACT,Australian Capital Territory,Australia,Australia,26-10-1936,89
180820,Male,William Lack,Barrow Creek,NT,Northern Territory,Australia,Australia,26-10-2001,24
185572,Male,Logan Bradfield,Ngunnawal,ACT,Australian Capital Territory,Australia,Australia,18-02-1991,35
199559,Male,Jordan Proctor,Katherine,NT,Northern Territory,Australia,Australia,23-08-1947,78
203957,Female,Katherine Brown,Musquodoboit Harbour,NS,Nova Scotia,Canada,North America,16-11-1942,83
205476,Female,Martha Edwards,Arviat,NU,Nunavut,Canada,North America,21-03-1950,76
206185,Female,Norma Herman,Kensington,PE,Prince Edward Island,Canada,North America,17-10-2001,24
210959,Male,Rodney Shea,Winnipeg,MB,Manitoba,Canada,North America,21-05-1971,54
213157,Male,Thomas Knox,St John's,NL,Newfoundland and Labrador,Canada,North America,10-05-1949,76
216389,Male,Herbert Marquez,Tagish,YT,Yukon,Canada,North America,31-08-1941,84
220612,Male,Manuel Reed,Middleton,NS,Nova Scotia,Canada,North America,07-11-1966,59
229104,Female,Melissa Barrera,Haines Junction,YT,Yukon,Canada,North America,03-01-1966,60
235730,Female,Ethel Harrison,Barrington,NS,Nova Scotia,Canada,North America,20-12-1949,76
236863,Male,John Wright,Winnipeg,MB,Manitoba,Canada,North America,30-04-1954,71
241724,Female,Misty Ball,Brandon,MB,Manitoba,Canada,North America,28-11-1945,80
241885,Female,Tina Mock,Winnipeg,MB,Manitoba,Canada,North America,02-06-1986,39
242098,Male,Martin Clark,Tignish,PE,Prince Edward Island,Canada,North America,20-01-1952,74
243799,Male,Troy Brandon,Winnipeg,MB,Manitoba,Canada,North America,28-05-1975,50
244931,Male,Horacio Saavedra,Carmacks,YT,Yukon,Canada,North America,12-04-1943,82
247443,Male,Dennis Perryman,Wha Ti,NT,Northwest Territories,Canada,North America,31-01-1966,60
253505,Female,Sherry Frazier,Kensington,PE,Prince Edward Island,Canada,North America,26-07-1981,44
254265,Male,Greg Koch,Yellowknife,NT,Northwest Territories,Canada,North America,27-04-1973,52
257031,Female,Raquel Coughlan,Sackville,NS,Nova Scotia,Canada,North America,23-05-1998,27
259651,Male,Jae Conwell,Liverpool,NS,Nova Scotia,Canada,North America,05-10-1999,26
261272,Female,Alice Poe,Concession,NS,Nova Scotia,Canada,North America,30-05-1975,50
262821,Female,Gina Lucas,Charlottetown,NS,Nova Scotia,Canada,North America,18-08-1992,33
263011,Male,Paul Wahl,Cambridge Bay,NT,Northwest Territories,Canada,North America,12-08-1980,45
268745,Male,Freddy Howell,Stonewall,MB,Manitoba,Canada,North America,11-08-1954,71
272087,Female,Andrea Higgins,Thorburn,NS,Nova Scotia,Canada,North America,12-10-1964,61
282634,Male,Louis Miller,Hubbards,NS,Nova Scotia,Canada,North America,09-09-1985,40
286234,Female,Lena Gillette,Brookland,NS,Nova Scotia,Canada,North America,10-11-1980,45
288614,Male,Tony Sun,Winnipeg,MB,Manitoba,Canada,North America,06-06-1969,56
289616,Female,Anna Miller,Neepawa,MB,Manitoba,Canada,North America,03-06-1968,57
293167,Male,David Edgington,Village Green,PE,Prince Edward Island,Canada,North America,07-09-1964,61
295597,Male,Ralph Martin,Winnipeg,MB,Manitoba,Canada,North America,31-10-1967,58
296584,Male,Edwin Cook,Mahone Bay,NS,Nova Scotia,Canada,North America,07-06-1989,36
304600,Female,Kyra Johnson,Winnipeg,MB,Manitoba,Canada,North America,16-08-1983,42
311640,Female,Jodi Iverson,Moncton,NB,New Brunswick,Canada,North America,11-03-1948,78
313633,Female,Janet Hayden,Hall Beach,NU,Nunavut,Canada,North America,27-07-1964,61
318935,Male,Marc Jessee,Alexandra,PE,Prince Edward Island,Canada,North America,24-06-1977,48
320342,Female,Thresa Marx,Repulse Bay,NU,Nunavut,Canada,North America,12-04-1978,47
322186,Male,James Gutierrez,Lutselk'e,NT,Northwest Territories,Canada,North America,12-04-1969,56
324575,Male,Scott Hill,Musquodoboit Harbour,NS,Nova Scotia,Canada,North America,30-01-1953,73
329620,Male,Robert Green,Wekweti,NT,Northwest Territories,Canada,North America,13-04-1968,57
331910,Female,Lisa Clatterbuck,Elsa,YT,Yukon,Canada,North America,21-03-1996,30
335384,Male,David Triplett,Gander,NL,Newfoundland and Labrador,Canada,North America,05-02-1987,39
345862,Female,Kathleen Jean,Cornwallis,NS,Nova Scotia,Canada,North America,21-06-1971,54
348521,Male,Robert Kramer,Kentville,NS,Nova Scotia,Canada,North America,10-03-1994,32
349653,Male,John Kennedy,Port Hawkesbury,NS,Nova Scotia,Canada,North America,15-08-1948,77
350095,Male,Pedro Jones,Antigonish,NS,Nova Scotia,Canada,North America,25-10-1971,54
351396,Female,Patricia Anthony,Kensington,PE,Prince Edward Island,Canada,North America,14-08-1978,47
352272,Male,William Franks,Port Mouton,NS,Nova Scotia,Canada,North America,03-03-1985,41
352719,Male,Austin Paras,Digby,NS,Nova Scotia,Canada,North America,09-07-1950,75
355513,Female,Elaine Sparks,Arviat,NU,Nunavut,Canada,North America,28-01-1980,46
360795,Male,Mark Hoffman,Faro,YT,Yukon,Canada,North America,30-11-1994,31
369858,Male,Willie Jackson,Inuvik,NT,Northwest Territories,Canada,North America,10-04-1994,31
373815,Male,Michael Hall,Beaver Creek,YT,Yukon,Canada,North America,11-11-1994,31
376053,Female,Helen Dobos,Winnipeg,MB,Manitoba,Canada,North America,15-01-1984,42
378610,Male,Douglas Davis,Winnipeg,MB,Manitoba,Canada,North America,04-12-1953,72
379142,Male,Charles Morrissey,Halifax,NS,Nova Scotia,Canada,North America,24-09-1993,32
381188,Male,Albert Hood,Mayo,YT,Yukon,Canada,North America,24-10-1963,62
382178,Male,Troy Ruch,Halifax,NS,Nova Scotia,Canada,North America,17-08-1935,90
382489,Female,Barbara Baker,Vidir,MB,Manitoba,Canada,North America,26-09-1953,72
382960,Female,Velia Phillips,Winnipeg,MB,Manitoba,Canada,North America,10-12-2000,25
383111,Male,Ross Steadham,Ellerslie,PE,Prince Edward Island,Canada,North America,04-05-1991,34
387369,Female,Evelyn Gutierrez,Glenfinnan,PE,Prince Edward Island,Canada,North America,12-09-1984,41
388648,Female,Kim Babcock,Clyde River,NU,Nunavut,Canada,North America,03-07-1949,76
388968,Female,Bernice Reed,Grise Fiord,NU,Nunavut,Canada,North America,21-11-1944,81
389130,Male,Keith Montgomery,Mount Herbert,PE,Prince Edward Island,Canada,North America,18-07-1997,28
